"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","DE"
"LPL",163.736507438097,1.25606715464228,0.247726932327082,5.07036979323609,3.97043477228369e-07,3.46858612494008e-05,1
"CPNE4",1125.08755915057,0.617880472205825,0.122242465030942,5.05454853229134,4.31410048745581e-07,3.75191322213982e-05,1
"RRAGD",1954.45033408188,0.571500915347882,0.113096840270087,5.05319966484546,4.34469283104366e-07,3.76165056987771e-05,1
"KIAA1656",294.915245145263,-1.16068922568685,0.22979412742849,-5.05099603142837,4.39512203636776e-07,3.78839985659184e-05,-1
"STC1",1084.67695344481,1.96697979222609,0.389713421026893,5.04724673592997,4.48222345980441e-07,3.84030604978513e-05,1
"SLC9A8",1468.24290867151,-0.651702618149954,0.129134278746487,-5.0467050613986,4.4949441750089e-07,3.84030604978513e-05,-1
"CCND2",8184.84617103113,0.68484317151466,0.135755474379833,5.04468180486424,4.54276712830025e-07,3.86414147746733e-05,1
"C22orf46P",1227.15489013008,-0.711310262836686,0.141065584551701,-5.04240821811494,4.59709270112627e-07,3.89327580111978e-05,-1
"GPR146",956.517691278338,0.875826590546298,0.173760375129983,5.04042759973974,4.64492830100182e-07,3.91668432476649e-05,1
"FHL2",132.255514263761,1.31342356371344,0.260881078725648,5.03456812632503,4.78927334155612e-07,4.0209163284043e-05,1
"C2orf72",2645.38808064881,0.523222052364571,0.103997401895469,5.03110695871497,4.87655982040592e-07,4.07655177400657e-05,1
"PAIP2B",1161.18762365564,0.895800799451803,0.178091305816964,5.03000859779464,4.90457842490854e-07,4.08237742372001e-05,1
"KIRREL1",2739.9025561786,0.519198292760548,0.103356247245877,5.02338568393852,5.07684480662563e-07,4.2077063324657e-05,1
"NDST3",580.485963179239,-0.828041382648207,0.164903411268405,-5.02137206428342,5.13036706112015e-07,4.23397186312188e-05,-1
"SMIM12",1591.36122624371,-0.584096963369395,0.116423217587817,-5.01701443639295,5.24806256864305e-07,4.29455381671997e-05,-1
"GRAMD1C",218.860883923672,1.04071934854321,0.20743675004151,5.01704422352813,5.2472492774266e-07,4.29455381671997e-05,1
"RASSF1",938.817747027839,0.759245846604924,0.151649549091998,5.00658162949318,5.54051711679679e-07,4.51482306567886e-05,1
"VCL",4245.75133247242,0.462771304548115,0.0924496292619171,5.00565884625721,5.56712810749675e-07,4.51752646513774e-05,1
"KDM2B",3632.82084605702,0.554283147379016,0.110798912042122,5.00260460290706,5.65608735488291e-07,4.5705899233583e-05,1
"MFSD6",4004.38568404059,-0.478958456736174,0.09578092881819,-5.00056183048012,5.71634919413932e-07,4.58016982311563e-05,-1
"SLC6A6",4767.8784464824,0.58722307979823,0.117449164318749,4.99980636903084,5.73879172433278e-07,4.58016982311563e-05,1
"ZNF160",2912.02310185674,0.710628798905999,0.142104304180643,5.00075492437335,5.71062653537233e-07,4.58016982311563e-05,1
"CA5BP1",405.720735973102,-0.954572263547286,0.191101239386474,-4.99511288682333,5.88013616020599e-07,4.67374429061619e-05,-1
"STARD9",1905.0325377732,0.608465793595285,0.121852820485122,4.99344858143499,5.93105815195507e-07,4.69497721628639e-05,1
"DUBR",1617.44609062175,-0.772002867953107,0.154690936896501,-4.99061472793089,6.018743930798e-07,4.74502112983319e-05,-1
"DDIT3",746.209865045001,0.852682159760346,0.17090980206314,4.9890769836907,6.06684682684066e-07,4.76358005505052e-05,1
"RAB11FIP5",3591.28742205,0.646308080820989,0.129713225566476,4.98259200631603,6.27381429619663e-07,4.84758384304532e-05,1
"SNAPC3",7555.9568867778,0.59646992758887,0.119708361058393,4.98269228912018,6.27056258337584e-07,4.84758384304532e-05,1
"SLC16A6",204.848730660362,1.16317294223477,0.233434470033472,4.98286710642172,6.26489794119813e-07,4.84758384304532e-05,1
"THAP8",920.077892127952,0.723649887334153,0.14520919933591,4.98349891496989,6.24446640958557e-07,4.84758384304532e-05,1
"ZNF804A",1867.56858976465,-0.681703763970306,0.136867122795642,-4.98077076543917,6.3331523575392e-07,4.87401415960775e-05,-1
"FBLN2",155.373790476464,1.20918784144443,0.242873188591975,4.97867981416365,6.40194492931678e-07,4.89324745745609e-05,1
"EIF4B",10407.8686442252,0.560015686785502,0.112487315785942,4.97847853220342,6.40860500254639e-07,4.89324745745609e-05,1
"NCAN",12594.3391781016,-0.598119794665743,0.120396849647474,-4.96790236968042,6.76810203546699e-07,5.14747336768027e-05,-1
"SFPQ",12654.516500495,-0.765994911439645,0.154373787981712,-4.96194931441594,6.97892093942272e-07,5.2870778398111e-05,-1
"MFSD2A",334.861443265969,1.1099490926322,0.223791941633777,4.95973663988566,7.05888118422818e-07,5.32684598003585e-05,1
"WSCD1",2456.42859790407,0.597833859622636,0.120593277327378,4.95743936040217,7.14283254536878e-07,5.36930598391016e-05,1
"KIT",1156.65068350034,0.660865552279173,0.133415274106872,4.95344747221211,7.29100466408512e-07,5.45258964929038e-05,1
"CNN2",100.374733620482,1.49033305329346,0.300898350720671,4.95294523789851,7.30985515528256e-07,5.45258964929038e-05,1
"TGFA",604.514096532421,0.723094530811772,0.146189945714062,4.94626718191753,7.56501088674713e-07,5.62129582902582e-05,1
"DHRS13",3386.54177228708,0.634367666365878,0.128330895122114,4.9432185894304,7.68432412406342e-07,5.6881596206903e-05,1
"PRPS2",242.854561809968,0.922769484067666,0.186874397338198,4.93791282921262,7.89631220605676e-07,5.82285471194923e-05,1
"WNT11",279.755586257456,0.955440418173389,0.193956458023892,4.92605622884542,8.39058615892235e-07,6.163902574475e-05,1
"R3HDM1",8494.19212831286,-0.527929495830181,0.107400543754633,-4.91551976716511,8.85472150297919e-07,6.48031957844446e-05,-1
"LOC105374140",96.8896524195503,1.63945144827042,0.333725753526241,4.91257096866968,8.98898302350651e-07,6.55384724653704e-05,1
"SOX13",702.457346925071,0.623586879620045,0.127101439297975,4.90621414725381,9.28511464607208e-07,6.74440125265625e-05,1
"ARHGAP29",323.119489436243,0.832800640997001,0.169775877167921,4.90529429085675,9.32873636519639e-07,6.75080272636637e-05,1
"BNIP3",9940.29397443758,1.46714559164845,0.299516947510129,4.89837254233781,9.6633689806548e-07,6.96696572530926e-05,1
"ANP32E",1542.1698071697,0.630908860541646,0.128881009500659,4.89528180285101,9.81649567461082e-07,7.05115248568156e-05,1
"TCF15",104.110178570136,1.47573740079842,0.301626312728533,4.89260166809983,9.95116810466342e-07,7.12151122589824e-05,1
"PHGDH",1401.04377963919,0.74222353159086,0.15177099717586,4.8904174407633,1.00622356063265e-06,7.16633247966884e-05,1
"CDCA7L",40.5870371091149,2.42045542694088,0.494988766775725,4.88991991213725,1.00877011805177e-06,7.16633247966884e-05,1
"DACH1",3734.3659645206,-0.527483686859331,0.108024989928055,-4.88297834797891,1.04495349156273e-06,7.39628759684948e-05,-1
"SHC3",3369.78172501179,-0.643464328103317,0.131878611967571,-4.87921671682097,1.06507981906522e-06,7.48411522135902e-05,-1
"CTXN2",540.928747806628,0.969029505155945,0.198575412809075,4.87990678930449,1.06135990871496e-06,7.48411522135902e-05,1
"LPP",1259.69865962171,0.615176472464666,0.126234235217192,4.87329345645598,1.09753005465087e-06,7.68429526350145e-05,1
"LNPK",6544.93488155805,0.606848743443382,0.124574550518327,4.87137012269698,1.10827004499011e-06,7.70894317056341e-05,1
"JAKMIP1",4055.91324562585,0.71321598062348,0.146413640096715,4.87124000299671,1.10900028080189e-06,7.70894317056341e-05,1
"PHF21A",4103.46754274787,0.559410751700722,0.114944858096101,4.86677491248038,1.13434095404998e-06,7.85693159387331e-05,1
"PER3",668.489983986901,0.657467951844071,0.135411281959956,4.85534101980144,1.20179740264039e-06,8.29454050776073e-05,1
"ST6GAL2",2786.79365422049,-0.458746846908944,0.0946050935869636,-4.84907132920123,1.2404081534673e-06,8.49196525644718e-05,-1
"NIM1K",1213.05423699445,0.790085161753293,0.16293417046816,4.84910660227462,1.24018762932296e-06,8.49196525644718e-05,1
"ANP32A",6671.41150805843,0.569537435569505,0.117465001316846,4.8485713121754,1.24353827618387e-06,8.49196525644718e-05,1
"PCAT6",348.890667518988,0.872639068773804,0.180091063034482,4.84554343824779,1.262655809677e-06,8.59226202557043e-05,1
"PSME3",4535.13966859765,-0.493046196524539,0.10181504195278,-4.84256733649637,1.28172178796013e-06,8.69150781667788e-05,-1
"RAD52",1511.54592138801,0.589841393336462,0.121839012248445,4.84115376882489,1.29087432433512e-06,8.72307200214469e-05,1
"LOC124902696",146.120291796223,1.66581567600047,0.34425171969149,4.83894656355917,1.30529132456212e-06,8.78986803769364e-05,1
"FOXN3",4117.58112809476,0.513587712254853,0.106648809697525,4.81569099281541,1.46691378659303e-06,9.84405743155195e-05,1
"UNC119",3194.67075233789,0.656296434728095,0.136334031599664,4.81388562362235,1.48023548415101e-06,9.89920240676714e-05,1
"COX2",179601.888039178,-0.489770920328143,0.101966912308092,-4.80323380635775,1.56123401631064e-06,0.000104050077361953,-1
"GCLC",1531.82977684915,0.591338821437907,0.123247386785216,4.79798263364753,1.60271670991976e-06,0.000106197936185006,1
"TCP11L2",710.57836525503,0.753858599417772,0.15712685261577,4.79777063479544,1.60441349397787e-06,0.000106197936185006,1
"SLC39A1",1217.90244504768,0.556230062808351,0.115968847464851,4.7963748452095,1.61562822094442e-06,0.000106576509241484,1
"GABPB2",295.541726606787,0.896005949337225,0.187073967143546,4.78958116416968,1.67129788150095e-06,0.000109875088521456,1
"CRACR2B",523.272898220407,0.849617907797102,0.177578979524395,4.78445089656788,1.71455404895406e-06,0.000112338044680456,1
"PAPSS2",208.037059080073,1.2558113032885,0.262533742751552,4.78342818003753,1.72330483699568e-06,0.000112531225618499,1
"CLIP4",1307.48345013862,0.561047593542794,0.117404221274416,4.77876849275651,1.76372127843594e-06,0.000114783927765055,1
"LOC105371870",505.08762474329,0.665702772680103,0.139557477457499,4.77009748820401,1.8413678147714e-06,0.000119436412707948,1
"COX3",210613.480867909,-0.522307458544161,0.10981098389761,-4.75642271843379,1.97053625547462e-06,0.000127388600462249,-1
"TCTA",2263.9848184926,-0.539409348820592,0.113435055810248,-4.75522619500367,1.98224349687799e-06,0.000127719702253992,-1
"NXPH3",1830.67133238681,0.557973579192035,0.117584695153854,4.74529086002182,2.08206937531056e-06,0.000133707461803884,1
"SYT6",7005.92881016916,0.460371134690737,0.097064493084096,4.74294069914809,2.10637944542308e-06,0.000134822188001766,1
"FAM120A",2209.68087736695,-0.56306700485139,0.119162615023484,-4.72519845876513,2.29890730907852e-06,0.000146309644883499,-1
"HES7",686.770983324539,0.740195594800922,0.156654528740614,4.72501880891376,2.30094058417382e-06,0.000146309644883499,1
"RBM12",3248.45865892867,-0.484540475465122,0.102578657729642,-4.72359929628037,2.31706745022035e-06,0.000146853614802528,-1
"SNX33",309.535768522055,0.866236094010457,0.183536010591495,4.71970645552758,2.36185225363291e-06,0.000149204438459142,1
"LGALS8",5176.6606016575,0.448786865769598,0.0954064995382277,4.70394436376714,2.55182813441255e-06,0.000160682320905185,1
"MBNL2",2025.54239798184,0.510633994400356,0.108669309727993,4.69897154659867,2.61474875944437e-06,0.000164111448028039,1
"LOC107985944",326.94786531023,-0.973655140000803,0.207652808910985,-4.6888609169654,2.74730026668187e-06,0.000169795409165799,-1
"ITPRID2",2380.33401602721,0.564004301532699,0.120295853500981,4.68847666081939,2.75246299883597e-06,0.000169795409165799,1
"PNRC1",785.430428762437,0.820534175728661,0.174974047443372,4.68946216720635,2.73924071863988e-06,0.000169795409165799,1
"KDM4C",2729.40984794921,0.690328208611022,0.147173383101096,4.69057783455875,2.72434566424412e-06,0.000169795409165799,1
"LZTS2",2335.88785272866,0.644652570942034,0.137490658927535,4.6887008613567,2.74944958803959e-06,0.000169795409165799,1
"SDK2",4731.69556709953,0.557330695685636,0.118882577048937,4.68807717262231,2.75784025405933e-06,0.000169795409165799,1
"SHH",388.374562809448,0.958166909237224,0.204612928517764,4.68282681929376,2.82945553298015e-06,0.000173653356350054,1
"SMARCAD1",3611.67604549957,-0.489996538781395,0.104854544549859,-4.67310731151378,2.966766536195e-06,0.000181506215151312,-1
"RASSF5",2851.04526363146,0.463936693152706,0.0994527580447624,4.66489519520307,3.08774371959479e-06,0.000188003579334627,1
"SAMD9",421.011344700617,-0.706427251941493,0.151444716768704,-4.6645882868294,3.09235546085108e-06,0.000188003579334627,-1
"LOC124901608",110.315831696329,1.24709632363591,0.267575461900781,4.66072753748378,3.15093608400369e-06,0.000190966420041148,1
"BCL10",794.159860383844,0.651741512228628,0.140263313564422,4.64655721917824,3.37520544749081e-06,0.000203764655518134,1
"LIMCH1",11292.379964469,0.540755250704463,0.11640009709727,4.64565979058058,3.38991263113767e-06,0.000203764655518134,1
"ANKRD12",13874.5672867888,0.459918309868335,0.0990043838280777,4.64543378873999,3.39362605611825e-06,0.000203764655518134,1
"BRINP3",892.661264370509,-0.683973350665272,0.147372045182606,-4.64113360045843,3.46502992974552e-06,0.000207409847091002,-1
"POLR1A",3192.49274320412,-0.621120003265922,0.134012843434121,-4.63477967745126,3.57317842445469e-06,0.000213225299581152,-1
"CCNG2",2133.10027961047,0.579723312586828,0.125150135309836,4.6322228190293,3.61760497155123e-06,0.000215214204964002,1
"TSKU",642.378875738189,0.897891540827811,0.19444632329447,4.61768330516614,3.88047860148728e-06,0.000230146795098607,1
"SPRY1",230.938874012716,1.26777317813301,0.274645248988356,4.61603899139997,3.91133490929527e-06,0.000231269601313635,1
"RCOR2",3933.42510785055,0.673141193110661,0.145868304529618,4.61471870315721,3.93628081743682e-06,0.000232037173779239,1
"ARHGAP22",657.137704532581,0.677661655786225,0.146895009442915,4.61323811037687,3.9644369511368e-06,0.000232988758273779,1
"ANKRD34A",1140.30015985789,-0.509095963408105,0.110428588527742,-4.61018265465026,4.02315337722105e-06,0.000235725186096148,-1
"HERC3",2777.45284265082,0.698266333617383,0.151642358053842,4.60469187223703,4.130770127702e-06,0.000241301674267026,1
"CALCOCO2",1168.54927281545,0.512737959325664,0.111548999873305,4.59652672733975,4.29591890203829e-06,0.000250195348907299,1
"TENT4A",3011.77570954093,0.651077263521588,0.141831269590604,4.59050578480277,4.4217320160532e-06,0.000256751708740526,1
"LOC101928953",330.510795375153,-0.913033013231449,0.19898957473359,-4.58834596965107,4.46771773100344e-06,0.000258647515448002,-1
"RASD2",1331.14205972724,0.608591992179456,0.132816741361238,4.58219337368166,4.60124101973172e-06,0.000265584727192491,1
"UAP1",2052.43929979363,0.595590221690293,0.129999332165385,4.58148677973657,4.61681795425338e-06,0.000265693078352493,1
"VIM",5051.72514717541,0.622691802038714,0.135949218056687,4.58032646998433,4.64250674067836e-06,0.000265940684517658,1
"BMF",399.046768445837,0.802560183026756,0.175229391912907,4.5800546030865,4.64854553219996e-06,0.000265940684517658,1
"LINC00674",6025.41929244001,-0.519951344095735,0.113570842744186,-4.57821155088991,4.6896828285173e-06,0.000267505025812543,-1
"CACNG8",3803.45779327695,-0.56849051699614,0.12419975197938,-4.57722747377565,4.71179019829151e-06,0.000267977885940368,-1
"LOC105376204",227.675756304978,-0.943505245546266,0.20620997366085,-4.57545883351905,4.75177400378212e-06,0.000269461710612136,-1
"INSIG1",3825.56974516465,0.472055826704349,0.103214495784787,4.57354195372552,4.79547601336741e-06,0.000271147118959905,1
"UHRF2",2152.78216410084,0.592054570757657,0.129630074522861,4.56726244227564,4.9413518665471e-06,0.000278583075871554,1
"CYGB",3276.77624201202,0.642513045644846,0.140704093680868,4.56641330636857,4.96140087482742e-06,0.000278902633525806,1
"SMIM38",255.721996272799,1.08959313009008,0.238866813266063,4.56150904846052,5.07872871297373e-06,0.000284673019246857,1
"ARHGAP45",226.430634709292,0.880112701471799,0.193095120645705,4.55792305123364,5.16619567836631e-06,0.00028874120745313,1
"PSMG3-AS1",421.233454639816,-0.853663003917781,0.187448148649212,-4.55412875544221,5.26031316620457e-06,0.000293156648118884,-1
"EEF1AKMT3",187.88631856205,1.27261861570147,0.279495937311373,4.5532633781496,5.28200761031649e-06,0.000293522222333748,1
"TUBA4A",5267.58253205057,0.561395418527547,0.123348208743583,4.55130580529614,5.33139920286195e-06,0.000295420446115156,1
"PPP1R3G",28.3275358682525,2.82198043048507,0.620175902325614,4.55029036101346,5.35719379051278e-06,0.000296004035251296,1
"SRRT",3118.67524478624,-0.558357974989283,0.122736193992026,-4.5492528065972,5.38367342103107e-06,0.000296622052066695,-1
"ANKRD37",361.496505422475,2.20964123659734,0.486335095285578,4.54345421092801,5.53398305763975e-06,0.000304039851047777,1
"TECPR2",2767.39001328984,-0.475314759162362,0.104637954990621,-4.54246988298814,5.55989416553095e-06,0.000304600529509343,-1
"MTFP1",448.591479728566,1.98076814698188,0.43614885685407,4.54149567482328,5.58565321299128e-06,0.000305149742007755,1
"GRIN3A",1943.16451042205,-0.52124528911838,0.114863891386612,-4.53793862306092,5.68067875245559e-06,0.000309469336306527,-1
"TICRR",119.090442695767,1.53760119564669,0.339026516393584,4.53534199036411,5.75102205373804e-06,0.000312423870336682,1
"PPP1CB",13023.2923363442,0.496826773059903,0.109595114184795,4.53329308295783,5.8071150826843e-06,0.000314589915959719,1
"SIAH2",1580.6346493259,0.663885602265907,0.146508888896368,4.53136739529506,5.8603117983e-06,0.000316587429014569,1
"NCOA5",1708.3300017288,-0.771273196117526,0.170244299227514,-4.53039073623721,5.88746974693441e-06,0.000317171078533461,-1
"CEP250",3945.8875362345,0.521692959957116,0.115212568196142,4.5280907120217,5.95190316350793e-06,0.000319754044191338,1
"THEM4",1989.45372988168,-0.490413059458348,0.108321296312249,-4.52739282259578,5.97158708709426e-06,0.000319925303776536,-1
"C3orf62",733.931670820562,-0.766647126374369,0.169361828870827,-4.52668190634087,5.99170247973765e-06,0.000320118671878876,-1
"RNF213-AS1",423.710032826673,-0.829196802754507,0.183295688267876,-4.5238205578665,6.07332208562863e-06,0.000322701393229265,-1
"LOC124904855",234.306933405929,-0.896721798920233,0.198219655444155,-4.52387931414233,6.0716354213524e-06,0.000322701393229265,-1
"PIM1",1233.67044270972,0.621404448046156,0.137546271462782,4.51778475299708,6.24899601426436e-06,0.000330117194956436,1
"SLC16A9",464.39579471423,0.789722564606957,0.174798891879633,4.51789228246803,6.24582422312072e-06,0.000330117194956436,1
"CELF1",9112.49659847298,0.412125959679692,0.0912332444647172,4.51727834626197,6.2639541994415e-06,0.000330117194956436,1
